cif name= ./8104302.cif
./8104302.cif
Full Formula (Cu18 Si18 O54)
         [1.917567433240635, 1.9312821626473948, 1.8998434973681753, 1.9398967096085238]

ce_symbol  = SS:4
ce_fraction=  0.07084985039790012
species:coords:index
O1 : [5.2586415  8.77339108 8.2635175 ] : 87
O1 : [4.44568005 6.20251179 8.70501253] : 77
O1 : [4.1996997  8.49685392 5.68318417] : 88
O1 : [2.76781995 6.29163671 6.77698747] : 38
!!!atention to nb coordination!!!
         [1.917567433240635, 1.9312821626473948, 1.899843497368176, 1.9398967096085238]
         [1.917567433240635, 1.9312821626473948, 1.8998434973681753, 1.9398967096085238]

ce_symbol  = SY:4
ce_fraction=  0.027731821029746754
species:coords:index
O1 : [5.2586415  8.77339108 8.2635175 ] : 87
O1 : [4.44568005 6.20251179 8.70501253] : 77
O1 : [4.1996997  8.49685392 5.68318417] : 88
O1 : [2.76781995 6.29163671 6.77698747] : 38
!!!atention to nb coordination!!!
         [1.917567433240635, 1.9312821626473948, 1.899843497368176, 1.9398967096085238]
         [1.917567433240635, 1.9312821626473948, 1.8998434973681753, 1.9398967096085238]


**isite= 16
Cu1 : [5.83355745 8.2007426  4.72407427]

ce_symbol  = S:4
ce_fraction=  0.9014183285723535
species:coords:index
O1 : [4.1996997  8.49685392 5.68318417] : 88
O1 : [6.8326272 9.0782483 6.1246792] : 75
O1 : [4.9686588  7.718052   3.10285083] : 89
O1 : [7.5943728  7.58061637 4.19665413] : 54
!!!atention to nb coordination!!!
         [1.917567433240637, 1.9312821626473933, 1.8998434973681773, 1.9398967096085227]
         [1.9175674332406372, 1.9312821626473933, 1.8998434973681773, 1.9398967096085227]

ce_symbol  = SS:4
ce_fraction=  0.07084985039789957
species:coords:index
O1 : [4.1996997  8.49685392 5.68318417] : 88
O1 : [6.8326272 9.0782483 6.1246792] : 75
O1 : [4.9686588  7.718052   3.10285083] : 89
O1 : [7.5943728  7.58061637 4.19665413] : 54
!!!atention to nb coordination!!!
         [1.917567433240637, 1.9312821626473933, 1.8998434973681773, 1.9398967096085227]
         [1.9175674332406372, 1.9312821626473933, 1.8998434973681773, 1.9398967096085227]

ce_symbol  = SY:4
ce_fraction=  0.027731821029746816
species:coords:index
O1 : [4.1996997  8.49685392 5.68318417] : 88
O1 : [6.8326272 9.0782483 6.1246792] : 75
O1 : [4.9686588  7.718052   3.10285083] : 89
O1 : [7.5943728  7.58061637 4.19665413] : 54
!!!atention to nb coordination!!!
         [1.917567433240637, 1.9312821626473933, 1.8998434973681773, 1.9398967096085227]
         [1.9175674332406372, 1.9312821626473933, 1.8998434973681773, 1.9398967096085227]


**isite= 17
Cu1 : [4.40816985 9.28106998 2.14374093]

ce_symbol  = S:4
ce_fraction=  0.9014183285723527
species:coords:index
O1 : [5.2586415  8.77339108 0.5225175 ] : 87
O1 : [4.9686588  7.718052   3.10285083] : 89
O1 : [ 4.06480725 11.11604392  1.6163208 ] : 73
O1 : [3.14869275 9.70753691 3.54434587] : 76

ce_symbol  = SS:4
ce_fraction=  0.07084985039790008
species:coords:index
O1 : [5.2586415  8.77339108 0.5225175 ] : 87
O1 : [4.9686588  7.718052   3.10285083] : 89
O1 : [ 4.06480725 11.11604392  1.6163208 ] : 73
O1 : [3.14869275 9.70753691 3.54434587] : 76

ce_symbol  = SY:4
ce_fraction=  0.02773182102974721
species:coords:index
O1 : [5.2586415  8.77339108 0.5225175 ] : 87
O1 : [4.9686588  7.718052   3.10285083] : 89
O1 : [ 4.06480725 11.11604392  1.6163208 ] : 73
O1 : [3.14869275 9.70753691 3.54434587] : 76


**isite= 18
Si1 : [0.9868068  2.69123959 0.2972544 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [1.8307863  1.35186687 0.6610814 ] : 46
O1 : [0.3808728 3.4159002 1.6163208] : 36
O1 : [ 1.9548585   3.72075742 -0.5225175 ] : 48
O1 : [-0.2553579   2.26144088 -0.6610814 ] : 60
!!!atention to nb coordination!!!
         [1.62437396045393, 1.6224133825976543, 1.6337248964975049, 1.6266860721238798]
         [1.6243739604539298, 1.6224133825976543, 1.6337248964975044, 1.6266860721238792]


**isite= 19
Si1 : [4.38941475 3.67369613 2.87758773]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [5.1273558  5.07429018 3.24141473] : 47
O1 : [5.3827137  2.8128493  1.91925193] : 43
O1 : [4.06480725 2.78661159 4.19665413] : 37
O1 : [3.0138003  3.99729458 2.05781583] : 49
!!!atention to nb coordination!!!
         [1.6243739604539302, 1.6266860721238805, 1.622413382597654, 1.6337248964975017]
         [1.6243739604539293, 1.6266860721238798, 1.6224133825976539, 1.6337248964975024]


**isite= 20
Si1 : [1.83727845 6.12921278 5.45792107]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [2.0861442  7.41985832 4.49958527] : 80
O1 : [0.2553579  6.06799146 5.82174807] : 45
O1 : [2.2448412  4.7760965  4.63814917] : 50
O1 : [2.76781995 6.29163671 6.77698747] : 38


**isite= 21
Si1 : [6.2266932  1.47347658 2.28307893]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [5.3827137  2.8128493  1.91925193] : 43
O1 : [7.4688579  1.90327529 3.24141473] : 81
O1 : [6.8326272  0.74881597 0.96401253] : 39
O1 : [5.2586415  0.44395874 3.10285083] : 51
!!!atention to nb coordination!!!
         [1.624373960453926, 1.626686072123876, 1.6224133825976543, 1.6337248964975049]
         [1.6243739604539265, 1.6266860721238767, 1.622413382597654, 1.6337248964975046]


**isite= 22
Si1 : [2.82408525 0.49102004 7.4437456 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 2.0861442  -0.90957401  7.0799186 ] : 44
O1 : [1.8307863  1.35186687 8.4020814 ] : 46
O1 : [3.14869275 1.37810458 6.1246792 ] : 40
O1 : [4.1996997  0.16742159 8.2635175 ] : 52
!!!atention to nb coordination!!!
         [1.6243739604539282, 1.6266860721238763, 1.622413382597654, 1.633724896497504]
         [1.6243739604539287, 1.6266860721238765, 1.622413382597654, 1.633724896497504]


**isite= 23
Si1 : [-1.83727845 10.52965188  4.86341227]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-2.0861442   9.23900634  5.82174807] : 65
O1 : [-2.76781995 10.36722795  3.54434587] : 41
O1 : [-2.2448412  11.88276817  5.68318417] : 53
O1 : [-0.2553579  10.59087321  4.49958527] : 42
!!!atention to nb coordination!!!
         [1.6266860721238783, 1.6224133825976546, 1.633724896497505, 1.6243739604539282]
         [1.6266860721238783, 1.622413382597654, 1.6337248964975053, 1.6243739604539276]


**isite= 24
Si1 : [8.2003068  6.85595575 2.87758773]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [9.0442863  5.51658303 3.24141473] : 64
O1 : [6.9581421  6.42615705 1.91925193] : 78
O1 : [7.5943728  7.58061637 4.19665413] : 54
O1 : [9.1683585  7.88547359 2.05781583] : 66
!!!atention to nb coordination!!!
         [1.6243739604539285, 1.6266860721238765, 1.6224133825976543, 1.6337248964975053]
         [1.6243739604539296, 1.6266860721238758, 1.6224133825976543, 1.6337248964975053]


**isite= 25
Si1 : [-2.82408525  7.8384123   5.45792107]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-3.14869275  6.95132775  6.77698747] : 55
O1 : [-2.0861442   9.23900634  5.82174807] : 65
O1 : [-4.1996997   8.16201074  4.63814917] : 67
O1 : [-1.8307863   6.97756547  4.49958527] : 61
!!!atention to nb coordination!!!
         [1.6224133825976539, 1.6243739604539273, 1.633724896497503, 1.6266860721238794]
         [1.6224133825976539, 1.6243739604539273, 1.633724896497503, 1.6266860721238796]


**isite= 26
Si1 : [-5.37622155 10.29392895  0.2972544 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-5.1273558  11.58457449 -0.6610814 ] : 44
O1 : [-4.44568005 10.45635288  1.6163208 ] : 56
O1 : [-4.9686588   8.94081267 -0.5225175 ] : 68
O1 : [-6.9581421  10.23270762  0.6610814 ] : 63
!!!atention to nb coordination!!!
         [1.6266860721238796, 1.6224133825976537, 1.6337248964975057, 1.6243739604539265]
         [1.626686072123879, 1.622413382597654, 1.6337248964975053, 1.6243739604539282]


**isite= 27
Si1 : [-0.9868068   5.63819275  4.86341227]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-1.8307863   6.97756547  4.49958527] : 61
O1 : [-0.3808728   4.91353213  3.54434587] : 57
O1 : [-1.9548585   4.60867491  5.68318417] : 69
O1 : [0.2553579  6.06799146 5.82174807] : 45
!!!atention to nb coordination!!!
         [1.6243739604539278, 1.6224133825976537, 1.6337248964975042, 1.6266860721238783]
         [1.6243739604539278, 1.6224133825976532, 1.6337248964975046, 1.6266860721238783]


**isite= 28
Si1 : [10.03758525  4.6557362   2.28307893]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [11.4131997   4.33213776  3.10285083] : 70
O1 : [9.0442863  5.51658303 3.24141473] : 64
O1 : [10.36219275  5.54282075  0.96401253] : 58
O1 : [9.2996442  3.25514216 1.91925193] : 62
!!!atention to nb coordination!!!
         [1.6337248964975046, 1.6266860721238778, 1.6224133825976539, 1.6243739604539293]
         [1.6337248964975046, 1.6266860721238767, 1.6224133825976537, 1.6243739604539293]


**isite= 29
Si1 : [12.58972155  2.20021955  7.4437456 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [12.1821588   3.55333583  8.2635175 ] : 71
O1 : [14.1716421   2.26144088  7.0799186 ] : 60
O1 : [12.3408558   0.90957401  8.4020814 ] : 83
O1 : [11.65918005  2.03779562  6.1246792 ] : 59


**isite= 30
Si1 : [ 0.9868068  11.02067192  5.45792107]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 1.9548585  12.05018976  4.63814917] : 84
O1 : [ 0.3808728  11.74533253  6.77698747] : 72
O1 : [-0.2553579  10.59087321  4.49958527] : 42
O1 : [1.8307863  9.6812992  5.82174807] : 82
!!!atention to nb coordination!!!
         [1.6337248964975029, 1.6224133825976539, 1.6266860721238772, 1.6243739604539291]
         [1.6337248964975033, 1.6224133825976539, 1.6266860721238778, 1.6243739604539291]


**isite= 31
Si1 : [ 4.38941475 12.00312846  0.2972544 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [ 3.0138003  12.32672691 -0.5225175 ] : 85
O1 : [ 5.3827137  11.14228163 -0.6610814 ] : 79
O1 : [ 4.06480725 11.11604392  1.6163208 ] : 73
O1 : [ 5.1273558  13.40372251  0.6610814 ] : 83
!!!atention to nb coordination!!!
         [1.6337248964975049, 1.62668607212388, 1.6224133825976546, 1.6243739604539271]
         [1.6337248964975044, 1.626686072123879, 1.6224133825976546, 1.6243739604539271]


**isite= 32
Si1 : [9.05077845 1.96449662 2.87758773]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [9.2996442  3.25514216 1.91925193] : 62
O1 : [7.4688579  1.90327529 3.24141473] : 81
O1 : [9.98131995 2.12692055 4.19665413] : 74
O1 : [9.4583412  0.61138033 2.05781583] : 86
!!!atention to nb coordination!!!
         [1.6266860721238787, 1.6243739604539291, 1.6224133825976554, 1.6337248964975046]
         [1.6266860721238785, 1.6243739604539285, 1.6224133825976554, 1.633724896497505]


**isite= 33
Si1 : [6.2266932  9.80290891 7.4437456 ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [5.2586415  8.77339108 8.2635175 ] : 87
O1 : [ 5.3827137  11.14228163  7.0799186 ] : 79
O1 : [6.8326272 9.0782483 6.1246792] : 75
O1 : [ 7.4688579  10.23270762  8.4020814 ] : 63
!!!atention to nb coordination!!!
         [1.6337248964975053, 1.6243739604539282, 1.6224133825976534, 1.6266860721238774]
         [1.6337248964975053, 1.6243739604539282, 1.6224133825976534, 1.6266860721238758]


**isite= 34
Si1 : [2.82408525 8.82045237 4.86341227]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [4.1996997  8.49685392 5.68318417] : 88
O1 : [1.8307863  9.6812992  5.82174807] : 82
O1 : [3.14869275 9.70753691 3.54434587] : 76
O1 : [2.0861442  7.41985832 4.49958527] : 80
!!!atention to nb coordination!!!
         [1.6337248964975026, 1.6266860721238774, 1.622413382597656, 1.6243739604539267]
         [1.6337248964975029, 1.6266860721238774, 1.6224133825976559, 1.6243739604539267]


**isite= 35
Si1 : [5.37622155 6.36493572 2.28307893]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [4.9686588  7.718052   3.10285083] : 89
O1 : [5.1273558  5.07429018 3.24141473] : 47
O1 : [4.44568005 6.20251179 0.96401253] : 77
O1 : [6.9581421  6.42615705 1.91925193] : 78
!!!atention to nb coordination!!!
         [1.6337248964975053, 1.6266860721238774, 1.6224133825976552, 1.6243739604539273]
         [1.6337248964975053, 1.6266860721238776, 1.622413382597655, 1.6243739604539282]


**isite= 36
O1 : [0.3808728 3.4159002 1.6163208]

ce_symbol  = TL:3
ce_fraction=  0.8137349328849102
species:coords:index
Cu1 : [-1.37994255  4.03602644  2.14374093] : 10
Si1 : [0.9868068  2.69123959 0.2972544 ] : 18
Cu1 : [1.37994255 4.2934059  3.01692573] : 1

ce_symbol  = S:1
ce_fraction=  0.11268402459441049
species:coords:index
Si1 : [0.9868068  2.69123959 0.2972544 ] : 18

ce_symbol  = TY:3
ce_fraction=  0.07161724147980775
species:coords:index
Cu1 : [-1.37994255  4.03602644  2.14374093] : 10
Si1 : [0.9868068  2.69123959 0.2972544 ] : 18
Cu1 : [1.37994255 4.2934059  3.01692573] : 1

ce_symbol  = TS:3
ce_fraction=  0.001963801040871579
species:coords:index
Cu1 : [-1.37994255  4.03602644  2.14374093] : 10
Si1 : [0.9868068  2.69123959 0.2972544 ] : 18
Cu1 : [1.37994255 4.2934059  3.01692573] : 1


**isite= 37
O1 : [4.06480725 2.78661159 4.19665413]

ce_symbol  = TL:3
ce_fraction=  0.8137349328849096
species:coords:index
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
Cu1 : [4.40816985 0.95163764 4.72407427] : 5
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.931282162647393, 1.9398967096085251, 1.6224133825976546]
         [1.9312821626473937, 1.939896709608525, 1.6224133825976539]

ce_symbol  = S:1
ce_fraction=  0.11268402459441121
species:coords:index
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.6224133825976546]
         [1.6224133825976539]

ce_symbol  = TY:3
ce_fraction=  0.07161724147980757
species:coords:index
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
Cu1 : [4.40816985 0.95163764 4.72407427] : 5
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.931282162647393, 1.9398967096085251, 1.6224133825976546]
         [1.9312821626473937, 1.939896709608525, 1.6224133825976539]

ce_symbol  = TS:3
ce_fraction=  0.0019638010408716262
species:coords:index
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
Cu1 : [4.40816985 0.95163764 4.72407427] : 5
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.931282162647393, 1.9398967096085251, 1.6224133825976546]
         [1.9312821626473937, 1.939896709608525, 1.6224133825976539]


**isite= 38
O1 : [2.76781995 6.29163671 6.77698747]

ce_symbol  = TL:3
ce_fraction=  0.8137349328849137
species:coords:index
Cu1 : [4.1852727  7.50648442 7.3044076 ] : 15
Si1 : [1.83727845 6.12921278 5.45792107] : 20
Cu1 : [3.0282273  4.98766408 8.1775924 ] : 0
!!!atention to nb coordination!!!
         [1.9398967096085236, 1.6224133825976559, 1.9312821626473942]
         [1.9398967096085238, 1.6224133825976552, 1.9312821626473942]

ce_symbol  = S:1
ce_fraction=  0.11268402459440771
species:coords:index
Si1 : [1.83727845 6.12921278 5.45792107] : 20
!!!atention to nb coordination!!!
         [1.6224133825976559]
         [1.6224133825976552]

ce_symbol  = TY:3
ce_fraction=  0.07161724147980711
species:coords:index
Cu1 : [4.1852727  7.50648442 7.3044076 ] : 15
Si1 : [1.83727845 6.12921278 5.45792107] : 20
Cu1 : [3.0282273  4.98766408 8.1775924 ] : 0
!!!atention to nb coordination!!!
         [1.9398967096085236, 1.6224133825976559, 1.9312821626473942]
         [1.9398967096085238, 1.6224133825976552, 1.9312821626473942]

ce_symbol  = TS:3
ce_fraction=  0.001963801040871547
species:coords:index
Cu1 : [4.1852727  7.50648442 7.3044076 ] : 15
Si1 : [1.83727845 6.12921278 5.45792107] : 20
Cu1 : [3.0282273  4.98766408 8.1775924 ] : 0
!!!atention to nb coordination!!!
         [1.9398967096085236, 1.6224133825976559, 1.9312821626473942]
         [1.9398967096085238, 1.6224133825976552, 1.9312821626473942]


**isite= 39
O1 : [6.8326272  0.74881597 0.96401253]

ce_symbol  = TL:3
ce_fraction=  0.8137349328849091
species:coords:index
Cu1 : [8.59344255 0.12868973 0.4365924 ] : 13
Si1 : [6.2266932  1.47347658 2.28307893] : 21
Cu1 : [ 5.83355745 -0.12868973 -0.4365924 ] : 4
!!!atention to nb coordination!!!
         [1.939896709608522, 1.6224133825976539, 1.9312821626473955]
         [1.939896709608522, 1.622413382597654, 1.931282162647394]

ce_symbol  = S:1
ce_fraction=  0.11268402459441147
species:coords:index
Si1 : [6.2266932  1.47347658 2.28307893] : 21
!!!atention to nb coordination!!!
         [1.6224133825976539]
         [1.622413382597654]

ce_symbol  = TY:3
ce_fraction=  0.07161724147980784
species:coords:index
Cu1 : [8.59344255 0.12868973 0.4365924 ] : 13
Si1 : [6.2266932  1.47347658 2.28307893] : 21
Cu1 : [ 5.83355745 -0.12868973 -0.4365924 ] : 4
!!!atention to nb coordination!!!
         [1.939896709608522, 1.6224133825976539, 1.9312821626473955]
         [1.939896709608522, 1.622413382597654, 1.931282162647394]

ce_symbol  = TS:3
ce_fraction=  0.0019638010408716084
species:coords:index
Cu1 : [8.59344255 0.12868973 0.4365924 ] : 13
Si1 : [6.2266932  1.47347658 2.28307893] : 21
Cu1 : [ 5.83355745 -0.12868973 -0.4365924 ] : 4
!!!atention to nb coordination!!!
         [1.939896709608522, 1.6224133825976539, 1.9312821626473955]
         [1.939896709608522, 1.622413382597654, 1.931282162647394]


**isite= 40
O1 : [3.14869275 1.37810458 6.1246792 ]

ce_symbol  = TL:3
ce_fraction=  0.8137349328849108
species:coords:index
Si1 : [2.82408525 0.49102004 7.4437456 ] : 22
Cu1 : [4.40816985 0.95163764 4.72407427] : 5
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
!!!atention to nb coordination!!!
         [1.622413382597654, 1.931282162647395, 1.9398967096085242]
         [1.622413382597654, 1.9312821626473946, 1.9398967096085244]

ce_symbol  = S:1
ce_fraction=  0.11268402459440992
species:coords:index
Si1 : [2.82408525 0.49102004 7.4437456 ] : 22

ce_symbol  = TY:3
ce_fraction=  0.07161724147980761
species:coords:index
Si1 : [2.82408525 0.49102004 7.4437456 ] : 22
Cu1 : [4.40816985 0.95163764 4.72407427] : 5
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
!!!atention to nb coordination!!!
         [1.622413382597654, 1.931282162647395, 1.9398967096085242]
         [1.622413382597654, 1.9312821626473946, 1.9398967096085244]

ce_symbol  = TS:3
ce_fraction=  0.001963801040871608
species:coords:index
Si1 : [2.82408525 0.49102004 7.4437456 ] : 22
Cu1 : [4.40816985 0.95163764 4.72407427] : 5
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
!!!atention to nb coordination!!!
         [1.622413382597654, 1.931282162647395, 1.9398967096085242]
         [1.622413382597654, 1.9312821626473946, 1.9398967096085244]


**isite= 41
O1 : [-2.76781995 10.36722795  3.54434587]

ce_symbol  = TL:3
ce_fraction=  0.8137349328849077
species:coords:index
Cu1 : [-4.1852727   9.15238025  3.01692573] : 6
Cu1 : [-3.0282273  11.67120059  2.14374093] : 3
Si1 : [-1.83727845 10.52965188  4.86341227] : 23
!!!atention to nb coordination!!!
         [1.9398967096085258, 1.9312821626473944, 1.6224133825976537]
         [1.9398967096085251, 1.9312821626473944, 1.622413382597654]

ce_symbol  = S:1
ce_fraction=  0.11268402459441232
species:coords:index
Si1 : [-1.83727845 10.52965188  4.86341227] : 23
!!!atention to nb coordination!!!
         [1.6224133825976537]
         [1.622413382597654]

ce_symbol  = TY:3
ce_fraction=  0.07161724147980834
species:coords:index
Cu1 : [-4.1852727   9.15238025  3.01692573] : 6
Cu1 : [-3.0282273  11.67120059  2.14374093] : 3
Si1 : [-1.83727845 10.52965188  4.86341227] : 23
!!!atention to nb coordination!!!
         [1.9398967096085258, 1.9312821626473944, 1.6224133825976537]
         [1.9398967096085251, 1.9312821626473944, 1.622413382597654]

ce_symbol  = TS:3
ce_fraction=  0.0019638010408716154
species:coords:index
Cu1 : [-4.1852727   9.15238025  3.01692573] : 6
Cu1 : [-3.0282273  11.67120059  2.14374093] : 3
Si1 : [-1.83727845 10.52965188  4.86341227] : 23
!!!atention to nb coordination!!!
         [1.9398967096085258, 1.9312821626473944, 1.6224133825976537]
         [1.9398967096085251, 1.9312821626473944, 1.622413382597654]


**isite= 42
O1 : [-0.2553579  10.59087321  4.49958527]

ce_symbol  = A:2
ce_fraction=  0.9999879307109234
species:coords:index
Si1 : [-1.83727845 10.52965188  4.86341227] : 23
Si1 : [ 0.9868068  11.02067192  5.45792107] : 30
!!!atention to nb coordination!!!
         [1.6243739604539271, 1.6266860721238774]
         [1.6243739604539276, 1.6266860721238778]

ce_symbol  = L:2
ce_fraction=  1.2069289076684864e-05
species:coords:index
Si1 : [-1.83727845 10.52965188  4.86341227] : 23
Si1 : [ 0.9868068  11.02067192  5.45792107] : 30
!!!atention to nb coordination!!!
         [1.6243739604539271, 1.6266860721238774]
         [1.6243739604539276, 1.6266860721238778]


**isite= 43
O1 : [5.3827137  2.8128493  1.91925193]

ce_symbol  = A:2
ce_fraction=  0.9999879307109234
species:coords:index
Si1 : [4.38941475 3.67369613 2.87758773] : 19
Si1 : [6.2266932  1.47347658 2.28307893] : 21
!!!atention to nb coordination!!!
         [1.626686072123879, 1.6243739604539262]
         [1.6266860721238798, 1.6243739604539265]

ce_symbol  = L:2
ce_fraction=  1.2069289076684728e-05
species:coords:index
Si1 : [4.38941475 3.67369613 2.87758773] : 19
Si1 : [6.2266932  1.47347658 2.28307893] : 21
!!!atention to nb coordination!!!
         [1.626686072123879, 1.6243739604539262]
         [1.6266860721238798, 1.6243739604539265]


**isite= 44
O1 : [-5.1273558  11.58457449  7.0799186 ]

ce_symbol  = A:2
ce_fraction=  0.9999879307109234
species:coords:index
Si1 : [-4.38941475 12.98516854  7.4437456 ] : 22
Si1 : [-5.37622155 10.29392895  8.0382544 ] : 26

ce_symbol  = L:2
ce_fraction=  1.2069289076682074e-05
species:coords:index
Si1 : [-4.38941475 12.98516854  7.4437456 ] : 22
Si1 : [-5.37622155 10.29392895  8.0382544 ] : 26


**isite= 45
O1 : [0.2553579  6.06799146 5.82174807]

ce_symbol  = A:2
ce_fraction=  0.9999879307109234
species:coords:index
Si1 : [-0.9868068   5.63819275  4.86341227] : 27
Si1 : [1.83727845 6.12921278 5.45792107] : 20
!!!atention to nb coordination!!!
         [1.6266860721238785, 1.6243739604539285]
         [1.6266860721238783, 1.6243739604539282]

ce_symbol  = L:2
ce_fraction=  1.2069289076683293e-05
species:coords:index
Si1 : [-0.9868068   5.63819275  4.86341227] : 27
Si1 : [1.83727845 6.12921278 5.45792107] : 20
!!!atention to nb coordination!!!
         [1.6266860721238785, 1.6243739604539285]
         [1.6266860721238783, 1.6243739604539282]


**isite= 46
O1 : [1.8307863  1.35186687 0.6610814 ]

ce_symbol  = A:2
ce_fraction=  0.9999879307109234
species:coords:index
Si1 : [0.9868068  2.69123959 0.2972544 ] : 18
Si1 : [ 2.82408525  0.49102004 -0.2972544 ] : 22

ce_symbol  = L:2
ce_fraction=  1.2069289076683548e-05
species:coords:index
Si1 : [0.9868068  2.69123959 0.2972544 ] : 18
Si1 : [ 2.82408525  0.49102004 -0.2972544 ] : 22


**isite= 47
O1 : [5.1273558  5.07429018 3.24141473]

ce_symbol  = A:2
ce_fraction=  0.9999879307109234
species:coords:index
Si1 : [5.37622155 6.36493572 2.28307893] : 35
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.6266860721238783, 1.6243739604539291]
         [1.6266860721238776, 1.6243739604539293]

ce_symbol  = L:2
ce_fraction=  1.206928907668268e-05
species:coords:index
Si1 : [5.37622155 6.36493572 2.28307893] : 35
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.6266860721238783, 1.6243739604539291]
         [1.6266860721238776, 1.6243739604539293]


**isite= 48
O1 : [1.9548585  3.72075742 7.2184825 ]

ce_symbol  = TL:3
ce_fraction=  0.6059496405207174
species:coords:index
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
Si1 : [0.9868068  2.69123959 8.0382544 ] : 18
Cu1 : [3.0282273  4.98766408 8.1775924 ] : 0
!!!atention to nb coordination!!!
         [1.899843497368177, 1.6337248964975044, 1.9175674332406367]
         [1.8998434973681766, 1.6337248964975044, 1.9175674332406363]

ce_symbol  = TY:3
ce_fraction=  0.3927714125807432
species:coords:index
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
Si1 : [0.9868068  2.69123959 8.0382544 ] : 18
Cu1 : [3.0282273  4.98766408 8.1775924 ] : 0
!!!atention to nb coordination!!!
         [1.899843497368177, 1.6337248964975044, 1.9175674332406367]
         [1.8998434973681766, 1.6337248964975044, 1.9175674332406363]

ce_symbol  = S:1
ce_fraction=  0.0012789468985392506
species:coords:index
Si1 : [0.9868068  2.69123959 8.0382544 ] : 18


**isite= 49
O1 : [3.0138003  3.99729458 2.05781583]

ce_symbol  = TL:3
ce_fraction=  0.6059496405207189
species:coords:index
Cu1 : [3.0282273  4.98766408 0.4365924 ] : 0
Cu1 : [1.37994255 4.2934059  3.01692573] : 1
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.899843497368177, 1.9175674332406358, 1.6337248964975029]
         [1.8998434973681768, 1.9175674332406358, 1.6337248964975024]

ce_symbol  = TY:3
ce_fraction=  0.39277141258074183
species:coords:index
Cu1 : [3.0282273  4.98766408 0.4365924 ] : 0
Cu1 : [1.37994255 4.2934059  3.01692573] : 1
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.899843497368177, 1.9175674332406358, 1.6337248964975029]
         [1.8998434973681768, 1.9175674332406358, 1.6337248964975024]

ce_symbol  = S:1
ce_fraction=  0.0012789468985393076
species:coords:index
Si1 : [4.38941475 3.67369613 2.87758773] : 19
!!!atention to nb coordination!!!
         [1.6337248964975029]
         [1.6337248964975024]


**isite= 50
O1 : [2.2448412  4.7760965  4.63814917]

ce_symbol  = TL:3
ce_fraction=  0.6059496405207199
species:coords:index
Si1 : [1.83727845 6.12921278 5.45792107] : 20
Cu1 : [2.80533015 3.21307852 5.59725907] : 2
Cu1 : [1.37994255 4.2934059  3.01692573] : 1
!!!atention to nb coordination!!!
         [1.6337248964975035, 1.9175674332406358, 1.8998434973681764]
         [1.633724896497504, 1.9175674332406356, 1.8998434973681764]

ce_symbol  = TY:3
ce_fraction=  0.39277141258074083
species:coords:index
