cif name= ./2019133.cif
./2019133.cif
Full Formula (K12 Ge24 O54)
         [2.8305724297953714, 2.8470929896032793, 3.4900934291301517, 2.7546502940460016, 3.349881978507268, 3.44687135098577, 2.740034824540431, 2.9588562933902924, 2.8128173566293366, 2.7377541395396836]


**isite= 11
K1 : [3.95049666 6.80614398 5.60572276]

ce_symbol  = SBSA:10
ce_fraction=  0.9928412466791886
species:coords:index
K1 : [3.91904526 6.82430246 9.09562724] : 6
O1 : [4.65741268 4.29134955 4.21615116] : 83
O1 : [5.98814432 4.96382854 6.35392347] : 62
O1 : [2.82043795 4.88514183 7.350675  ] : 84
O1 : [5.86334566 8.72181145 6.02882762] : 39
O1 : [1.26563732 5.96767399 5.58474884] : 77
O1 : [2.74006216 9.09308551 6.55062753] : 52
O1 : [5.34128803 6.91950619 3.25027247] : 59
O1 : [4.56193311 9.54212297 3.77207238] : 47
O1 : [1.36982377 7.5550527  3.44697653] : 66
!!!atention to nb coordination!!!
         [3.4900934291301517, 2.9588562933902907, 2.847092989603278, 2.8305724297953723, 2.740034824540431, 2.8128173566293357, 2.7546502940460043, 2.7377541395396823, 3.349881978507269, 3.446871350985771]
         [3.4900934291301517, 2.9588562933902915, 2.8470929896032793, 2.8305724297953723, 2.7400348245404302, 2.8128173566293366, 2.754650294046002, 2.7377541395396827, 3.3498819785072675, 3.446871350985771]

ce_symbol  = BS_1:10
ce_fraction=  0.007158753320811479
species:coords:index
K1 : [3.91904526 6.82430246 9.09562724] : 6
O1 : [4.65741268 4.29134955 4.21615116] : 83
O1 : [5.98814432 4.96382854 6.35392347] : 62
O1 : [2.82043795 4.88514183 7.350675  ] : 84
O1 : [5.86334566 8.72181145 6.02882762] : 39
O1 : [1.26563732 5.96767399 5.58474884] : 77
O1 : [2.74006216 9.09308551 6.55062753] : 52
O1 : [5.34128803 6.91950619 3.25027247] : 59
O1 : [4.56193311 9.54212297 3.77207238] : 47
O1 : [1.36982377 7.5550527  3.44697653] : 66
!!!atention to nb coordination!!!
         [3.4900934291301517, 2.9588562933902907, 2.847092989603278, 2.8305724297953723, 2.740034824540431, 2.8128173566293357, 2.7546502940460043, 2.7377541395396823, 3.349881978507269, 3.446871350985771]
         [3.4900934291301517, 2.9588562933902915, 2.8470929896032793, 2.8305724297953723, 2.7400348245404302, 2.8128173566293366, 2.754650294046002, 2.7377541395396827, 3.3498819785072675, 3.446871350985771]


**isite= 12
Ge1 : [0. 0. 0.]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
O1 : [-1.36111689  0.71690056  1.12837762] : 44
O1 : [-1.30141255 -0.82031152 -1.12837762] : 37
O1 : [ 1.36111689 -0.71690056 -1.12837762] : 38
O1 : [1.30141255 0.82031152 1.12837762] : 43
O1 : [ 0.05970434 -1.53721209  1.12837762] : 42
O1 : [-0.05970434  1.53721209 -1.12837762] : 36
!!!atention to nb coordination!!!
         [1.9078316630216325, 1.907831663021633, 1.9078316630216328, 1.9078316630216328, 1.9078316630216314, 1.9078316630216332]
         [1.9078316630216328, 1.9078316630216328, 1.9078316630216328, 1.9078316630216328, 1.9078316630216328, 1.9078316630216328]


**isite= 13
Ge1 : [0.      0.      4.90045]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
O1 : [ 1.30141255 -0.82031152  3.77207238] : 46
O1 : [0.05970434 1.53721209 3.77207238] : 45
O1 : [-1.36111689 -0.71690056  3.77207238] : 47
O1 : [-0.05970434 -1.53721209  6.02882762] : 39
O1 : [1.36111689 0.71690056 6.02882762] : 41
O1 : [-1.30141255  0.82031152  6.02882762] : 40
!!!atention to nb coordination!!!
         [1.9078316630216319, 1.9078316630216328, 1.9078316630216328, 1.907831663021632, 1.9078316630216337, 1.907831663021632]
         [1.9078316630216328, 1.9078316630216328, 1.9078316630216328, 1.907831663021633, 1.907831663021633, 1.907831663021633]


**isite= 14
Ge1 : [1.04358218 1.80753736 7.350675  ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [2.60122587 2.17357932 8.15072247] : 48
O1 : [-0.05970434  1.53721209  8.67252238] : 36
O1 : [0.58176197 3.33951734 6.55062753] : 53
O1 : [1.36111689 0.71690056 6.02882762] : 41
!!!atention to nb coordination!!!
         [1.7889428519762378, 1.7428704508860742, 1.7889428519762378, 1.7428704508860742]
         [1.7889428519762378, 1.7428704508860742, 1.7889428519762378, 1.742870450886075]


**isite= 15
Ge1 : [9.75893564 0.         7.350675  ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [8.66311216 1.16593802 8.15072247] : 49
O1 : [10.54468745  0.82031152  6.02882762] : 40
O1 : [10.54468745 -0.82031152  8.67252238] : 37
O1 : [ 8.66311216 -1.16593802  6.55062753] : 52
!!!atention to nb coordination!!!
         [1.78894285197624, 1.7428704508860746, 1.7428704508860722, 1.7889428519762371]
         [1.788942851976239, 1.7428704508860746, 1.742870450886073, 1.7889428519762387]


**isite= 16
Ge1 : [-4.87946782  8.45148618  7.350675  ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-5.34128803  6.91950619  8.15072247] : 50
O1 : [-3.32182413  8.08544422  6.55062753] : 51
O1 : [-5.98275434  8.72181145  6.02882762] : 39
O1 : [-4.56193311  9.54212297  8.67252238] : 38
!!!atention to nb coordination!!!
         [1.7889428519762383, 1.788942851976239, 1.7428704508860746, 1.7428704508860748]
         [1.7889428519762387, 1.7889428519762394, 1.7428704508860744, 1.7428704508860737]


**isite= 17
Ge1 : [4.87946782 8.45148618 2.450225  ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [5.34128803 6.91950619 3.25027247] : 59
O1 : [5.98275434 8.72181145 1.12837762] : 42
O1 : [4.56193311 9.54212297 3.77207238] : 47
O1 : [3.32182413 8.08544422 1.65017753] : 54
!!!atention to nb coordination!!!
         [1.7889428519762378, 1.742870450886075, 1.742870450886076, 1.7889428519762376]
         [1.7889428519762385, 1.7428704508860744, 1.7428704508860742, 1.7889428519762385]


**isite= 18
Ge1 : [2.08716436 0.         2.450225  ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [3.18298784 1.16593802 3.25027247] : 58
O1 : [ 1.30141255 -0.82031152  3.77207238] : 46
O1 : [ 3.18298784 -1.16593802  1.65017753] : 55
O1 : [1.30141255 0.82031152 1.12837762] : 43
!!!atention to nb coordination!!!
         [1.7889428519762376, 1.7428704508860742, 1.7889428519762367, 1.7428704508860748]
         [1.7889428519762378, 1.7428704508860748, 1.7889428519762378, 1.7428704508860748]


**isite= 19
Ge1 : [-1.04358218  1.80753736  2.450225  ]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-1.36111689  0.71690056  1.12837762] : 44
O1 : [0.05970434 1.53721209 3.77207238] : 45
O1 : [-2.60122587  2.17357932  3.25027247] : 57
O1 : [-0.58176197  3.33951734  1.65017753] : 56
!!!atention to nb coordination!!!
         [1.7428704508860748, 1.7428704508860753, 1.7889428519762387, 1.7889428519762383]
         [1.742870450886075, 1.7428704508860748, 1.7889428519762378, 1.7889428519762378]


**isite= 20
Ge1 : [3.7725327  3.4391735  7.70283114]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [2.82043795 4.88514183 7.350675  ] : 84
O1 : [4.55322623 2.70397083 6.35392347] : 60
O1 : [4.53533862 4.07991107 9.11660116] : 72
O1 : [2.60122587 2.17357932 8.15072247] : 48
!!!atention to nb coordination!!!
         [1.7667265696645214, 1.7232403305523802, 1.7294979581320935, 1.7816551178848157]
         [1.7667265696645218, 1.723240330552381, 1.729497958132092, 1.7816551178848157]


**isite= 21
Ge1 : [6.98142204 1.54752241 7.70283114]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [6.04512406 1.88776292 9.11660116] : 73
O1 : [7.22777945 2.59122416 6.35392347] : 61
O1 : [8.66311216 1.16593802 8.15072247] : 49
O1 : [6.2052241 0.        7.350675 ] : 85
!!!atention to nb coordination!!!
         [1.7294979581320948, 1.723240330552381, 1.7816551178848132, 1.7667265696645218]
         [1.7294979581320928, 1.7232403305523807, 1.7816551178848148, 1.7667265696645218]


**isite= 22
Ge1 : [7.01519527 5.27232763 7.70283114]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [7.18868732 4.29134955 9.11660116] : 74
O1 : [6.50481197 6.91950619 8.15072247] : 50
O1 : [8.74348795 5.37388171 7.350675  ] : 86
O1 : [5.98814432 4.96382854 6.35392347] : 62
!!!atention to nb coordination!!!
         [1.729497958132093, 1.7816551178848166, 1.7667265696645218, 1.7232403305523811]
         [1.7294979581320922, 1.7816551178848155, 1.7667265696645202, 1.723240330552381]


**isite= 23
Ge1 : [-2.1505173   6.81985004  6.99851886]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-3.10261205  5.37388171  7.350675  ] : 86
O1 : [-1.38771138  6.17911247  5.58474884] : 75
O1 : [-1.36982377  7.5550527   8.34742653] : 63
O1 : [-3.32182413  8.08544422  6.55062753] : 51
!!!atention to nb coordination!!!
         [1.766726569664522, 1.7294979581320917, 1.7232403305523802, 1.7816551178848146]
         [1.7667265696645222, 1.7294979581320928, 1.72324033055238, 1.7816551178848148]


**isite= 24
Ge1 : [1.05837204 8.71150113 6.99851886]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [0.12207406 8.37126061 5.58474884] : 76
O1 : [ 0.2821741  10.25902354  7.350675  ] : 85
O1 : [2.74006216 9.09308551 6.55062753] : 52
O1 : [1.30472945 7.66779937 8.34742653] : 64
!!!atention to nb coordination!!!
         [1.729497958132091, 1.7667265696645227, 1.781655117884815, 1.7232403305523785]
         [1.7294979581320917, 1.7667265696645227, 1.7816551178848157, 1.723240330552379]


**isite= 25
Ge1 : [1.09214527 4.9866959  6.99851886]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [0.58176197 3.33951734 6.55062753] : 53
O1 : [2.82043795 4.88514183 7.350675  ] : 84
O1 : [1.26563732 5.96767399 5.58474884] : 77
O1 : [0.06509432 5.295195   8.34742653] : 65
!!!atention to nb coordination!!!
         [1.7816551178848146, 1.7667265696645222, 1.729497958132092, 1.7232403305523802]
         [1.7816551178848152, 1.7667265696645216, 1.7294979581320922, 1.7232403305523802]


**isite= 26
Ge1 : [2.1505173  6.81985004 2.09806886]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [3.10261205 5.37388171 2.450225  ] : 87
O1 : [1.38771138 6.17911247 0.68429884] : 78
O1 : [1.36982377 7.5550527  3.44697653] : 66
O1 : [3.32182413 8.08544422 1.65017753] : 54
!!!atention to nb coordination!!!
         [1.7667265696645225, 1.729497958132092, 1.7232403305523796, 1.7816551178848168]
         [1.7667265696645225, 1.7294979581320922, 1.7232403305523794, 1.7816551178848161]


**isite= 27
Ge1 : [-1.05837204  8.71150113  2.09806886]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-0.12207406  8.37126061  0.68429884] : 79
O1 : [-1.30472945  7.66779937  3.44697653] : 67
O1 : [-2.74006216  9.09308551  1.65017753] : 55
O1 : [-0.2821741  10.25902354  2.450225  ] : 88
!!!atention to nb coordination!!!
         [1.7294979581320924, 1.7232403305523787, 1.7816551178848163, 1.7667265696645225]
         [1.7294979581320924, 1.7232403305523794, 1.781655117884816, 1.7667265696645225]


**isite= 28
Ge1 : [-1.09214527  4.9866959   2.09806886]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [-2.82043795  4.88514183  2.450225  ] : 89
O1 : [-1.26563732  5.96767399  0.68429884] : 80
O1 : [-0.06509432  5.295195    3.44697653] : 68
O1 : [-0.58176197  3.33951734  1.65017753] : 56
!!!atention to nb coordination!!!
         [1.7667265696645216, 1.729497958132093, 1.7232403305523807, 1.781655117884815]
         [1.7667265696645216, 1.7294979581320924, 1.7232403305523805, 1.7816551178848155]


**isite= 29
Ge1 : [8.0735673  3.4391735  2.80238114]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [7.31076138 4.07991107 4.21615116] : 81
O1 : [9.24487413 2.17357932 3.25027247] : 57
O1 : [9.02566205 4.88514183 2.450225  ] : 89
O1 : [7.29287377 2.70397083 1.45347347] : 69
!!!atention to nb coordination!!!
         [1.7294979581320922, 1.7816551178848155, 1.7667265696645225, 1.7232403305523807]
         [1.7294979581320922, 1.7816551178848155, 1.7667265696645227, 1.7232403305523811]


**isite= 30
Ge1 : [4.86467796 1.54752241 2.80238114]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [5.6408759 0.        2.450225 ] : 88
O1 : [5.80097594 1.88776292 4.21615116] : 82
O1 : [3.18298784 1.16593802 3.25027247] : 58
O1 : [4.61832055 2.59122416 1.45347347] : 70
!!!atention to nb coordination!!!
         [1.7667265696645216, 1.729497958132092, 1.7816551178848166, 1.7232403305523813]
         [1.7667265696645216, 1.7294979581320924, 1.7816551178848161, 1.7232403305523813]


**isite= 31
Ge1 : [4.83090473 5.27232763 2.80238114]

ce_symbol  = T:4
ce_fraction=  1.0
species:coords:index
O1 : [5.85795568 4.96382854 1.45347347] : 71
O1 : [5.34128803 6.91950619 3.25027247] : 59
O1 : [3.10261205 5.37388171 2.450225  ] : 87
O1 : [4.65741268 4.29134955 4.21615116] : 83
!!!atention to nb coordination!!!
         [1.7232403305523794, 1.7816551178848155, 1.766726569664523, 1.729497958132092]
         [1.7232403305523802, 1.7816551178848146, 1.766726569664523, 1.7294979581320926]


**isite= 32
Ge1 : [5.92305    3.41967451 5.27268818]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
O1 : [7.31076138 4.07991107 4.21615116] : 81
O1 : [7.22777945 2.59122416 6.35392347] : 61
O1 : [5.98814432 4.96382854 6.35392347] : 62
O1 : [4.65741268 4.29134955 4.21615116] : 83
O1 : [5.80097594 1.88776292 4.21615116] : 82
O1 : [4.55322623 2.70397083 6.35392347] : 60
!!!atention to nb coordination!!!
         [1.8649197499741492, 1.8861915793536168, 1.8861915793536188, 1.8649197499741514, 1.8649197499741494, 1.886191579353618]
         [1.8649197499741492, 1.886191579353617, 1.8861915793536181, 1.864919749974151, 1.8649197499741497, 1.8861915793536175]


**isite= 33
Ge1 : [0.         6.83934902 9.42866182]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
O1 : [-1.36982377  7.5550527   8.34742653] : 63
O1 : [-1.26563732  5.96767399 10.48519884] : 80
O1 : [0.06509432 5.295195   8.34742653] : 65
O1 : [1.30472945 7.66779937 8.34742653] : 64
O1 : [ 1.38771138  6.17911247 10.48519884] : 78
O1 : [-0.12207406  8.37126061 10.48519884] : 79
!!!atention to nb coordination!!!
         [1.8861915793536184, 1.8649197499741494, 1.886191579353618, 1.8861915793536195, 1.86491974997415, 1.8649197499741503]
         [1.886191579353618, 1.8649197499741497, 1.886191579353618, 1.886191579353619, 1.8649197499741503, 1.8649197499741503]


**isite= 34
Ge1 : [0.         6.83934902 4.52821182]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
O1 : [-1.30472945  7.66779937  3.44697653] : 67
O1 : [1.26563732 5.96767399 5.58474884] : 77
O1 : [-0.06509432  5.295195    3.44697653] : 68
O1 : [1.36982377 7.5550527  3.44697653] : 66
O1 : [0.12207406 8.37126061 5.58474884] : 76
O1 : [-1.38771138  6.17911247  5.58474884] : 75
!!!atention to nb coordination!!!
         [1.8861915793536184, 1.8649197499741508, 1.886191579353619, 1.8861915793536181, 1.8649197499741492, 1.8649197499741508]
         [1.886191579353618, 1.8649197499741506, 1.886191579353619, 1.8861915793536177, 1.8649197499741488, 1.8649197499741503]


**isite= 35
Ge1 : [5.92305    3.41967451 0.37223818]

ce_symbol  = O:6
ce_fraction=  1.0
species:coords:index
O1 : [ 4.53533862  4.07991107 -0.68429884] : 72
O1 : [4.61832055 2.59122416 1.45347347] : 70
O1 : [ 6.04512406  1.88776292 -0.68429884] : 73
O1 : [5.85795568 4.96382854 1.45347347] : 71
O1 : [ 7.18868732  4.29134955 -0.68429884] : 74
O1 : [7.29287377 2.70397083 1.45347347] : 69
!!!atention to nb coordination!!!
         [1.8649197499741499, 1.8861915793536177, 1.8649197499741497, 1.8861915793536175, 1.8649197499741494, 1.8861915793536161]
         [1.8649197499741508, 1.8861915793536177, 1.8649197499741508, 1.8861915793536164, 1.8649197499741492, 1.886191579353616]


**isite= 36
O1 : [-0.05970434  1.53721209  8.67252238]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [0.     0.     9.8009] : 12
Ge1 : [1.04358218 1.80753736 7.350675  ] : 14
!!!atention to nb coordination!!!
         [1.9078316630216332, 1.7428704508860733]
         [1.907831663021633, 1.7428704508860742]


**isite= 37
O1 : [4.62163745 9.43871201 8.67252238]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [ 5.92305    10.25902354  9.8009    ] : 12
Ge1 : [ 3.83588564 10.25902354  7.350675  ] : 15
!!!atention to nb coordination!!!
         [1.9078316630216332, 1.7428704508860728]
         [1.9078316630216332, 1.7428704508860733]


**isite= 38
O1 : [-4.56193311  9.54212297  8.67252238]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [-4.87946782  8.45148618  7.350675  ] : 16
Ge1 : [-5.92305    10.25902354  9.8009    ] : 12
!!!atention to nb coordination!!!
         [1.7428704508860728, 1.9078316630216332]
         [1.7428704508860737, 1.9078316630216332]


**isite= 39
O1 : [5.86334566 8.72181145 6.02882762]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [6.96663218 8.45148618 7.350675  ] : 16
Ge1 : [ 5.92305    10.25902354  4.90045   ] : 13
!!!atention to nb coordination!!!
         [1.7428704508860757, 1.907831663021633]
         [1.7428704508860744, 1.907831663021633]


**isite= 40
O1 : [10.54468745  0.82031152  6.02882762]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [9.75893564 0.         7.350675  ] : 15
Ge1 : [11.8461   0.       4.90045] : 13
!!!atention to nb coordination!!!
         [1.742870450886075, 1.9078316630216325]
         [1.7428704508860746, 1.9078316630216325]


**isite= 41
O1 : [1.36111689 0.71690056 6.02882762]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [0.      0.      4.90045] : 13
Ge1 : [1.04358218 1.80753736 7.350675  ] : 14
!!!atention to nb coordination!!!
         [1.907831663021633, 1.7428704508860757]
         [1.907831663021633, 1.742870450886075]


**isite= 42
O1 : [5.98275434 8.72181145 1.12837762]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [ 5.92305    10.25902354  0.        ] : 12
Ge1 : [4.87946782 8.45148618 2.450225  ] : 17


**isite= 43
O1 : [1.30141255 0.82031152 1.12837762]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [0. 0. 0.] : 12
Ge1 : [2.08716436 0.         2.450225  ] : 18


**isite= 44
O1 : [10.48498311  0.71690056  1.12837762]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [10.80251782  1.80753736  2.450225  ] : 19
Ge1 : [11.8461  0.      0.    ] : 12


**isite= 45
O1 : [0.05970434 1.53721209 3.77207238]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [-1.04358218  1.80753736  2.450225  ] : 19
Ge1 : [0.      0.      4.90045] : 13
!!!atention to nb coordination!!!
         [1.7428704508860748, 1.907831663021633]
         [1.7428704508860748, 1.9078316630216328]


**isite= 46
O1 : [-4.62163745  9.43871201  3.77207238]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [-5.92305    10.25902354  4.90045   ] : 13
Ge1 : [-3.83588564 10.25902354  2.450225  ] : 18
!!!atention to nb coordination!!!
         [1.907831663021633, 1.7428704508860746]
         [1.907831663021633, 1.7428704508860748]


**isite= 47
O1 : [4.56193311 9.54212297 3.77207238]

ce_symbol  = A:2
ce_fraction=  1.0
species:coords:index
Ge1 : [ 5.92305    10.25902354  4.90045   ] : 13
Ge1 : [4.87946782 8.45148618 2.450225  ] : 17


**isite= 48
O1 : [2.60122587 2.17357932 8.15072247]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [1.04358218 1.80753736 7.350675  ] : 14
Ge1 : [3.7725327  3.4391735  7.70283114] : 20
!!!atention to nb coordination!!!
         [1.7889428519762374, 1.7816551178848157]
         [1.7889428519762378, 1.7816551178848157]

ce_symbol  = L:2
ce_fraction=  1.762561132740508e-06
species:coords:index
Ge1 : [1.04358218 1.80753736 7.350675  ] : 14
Ge1 : [3.7725327  3.4391735  7.70283114] : 20
!!!atention to nb coordination!!!
         [1.7889428519762374, 1.7816551178848157]
         [1.7889428519762378, 1.7816551178848157]


**isite= 49
O1 : [8.66311216 1.16593802 8.15072247]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [6.98142204 1.54752241 7.70283114] : 21
Ge1 : [9.75893564 0.         7.350675  ] : 15
!!!atention to nb coordination!!!
         [1.7816551178848146, 1.7889428519762385]
         [1.7816551178848148, 1.788942851976239]

ce_symbol  = L:2
ce_fraction=  1.7625611327406455e-06
species:coords:index
Ge1 : [6.98142204 1.54752241 7.70283114] : 21
Ge1 : [9.75893564 0.         7.350675  ] : 15
!!!atention to nb coordination!!!
         [1.7816551178848146, 1.7889428519762385]
         [1.7816551178848148, 1.788942851976239]


**isite= 50
O1 : [6.50481197 6.91950619 8.15072247]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [6.96663218 8.45148618 7.350675  ] : 16
Ge1 : [7.01519527 5.27232763 7.70283114] : 22
!!!atention to nb coordination!!!
         [1.7889428519762387, 1.7816551178848143]
         [1.788942851976239, 1.7816551178848155]

ce_symbol  = L:2
ce_fraction=  1.7625611327405377e-06
species:coords:index
Ge1 : [6.96663218 8.45148618 7.350675  ] : 16
Ge1 : [7.01519527 5.27232763 7.70283114] : 22
!!!atention to nb coordination!!!
         [1.7889428519762387, 1.7816551178848143]
         [1.788942851976239, 1.7816551178848155]


**isite= 51
O1 : [-3.32182413  8.08544422  6.55062753]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [-2.1505173   6.81985004  6.99851886] : 23
Ge1 : [-4.87946782  8.45148618  7.350675  ] : 16
!!!atention to nb coordination!!!
         [1.7816551178848155, 1.7889428519762387]
         [1.7816551178848148, 1.7889428519762394]

ce_symbol  = L:2
ce_fraction=  1.7625611327406197e-06
species:coords:index
Ge1 : [-2.1505173   6.81985004  6.99851886] : 23
Ge1 : [-4.87946782  8.45148618  7.350675  ] : 16
!!!atention to nb coordination!!!
         [1.7816551178848155, 1.7889428519762387]
         [1.7816551178848148, 1.7889428519762394]


**isite= 52
O1 : [2.74006216 9.09308551 6.55062753]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [1.05837204 8.71150113 6.99851886] : 24
Ge1 : [ 3.83588564 10.25902354  7.350675  ] : 15
!!!atention to nb coordination!!!
         [1.7816551178848157, 1.7889428519762391]
         [1.7816551178848157, 1.7889428519762387]

ce_symbol  = L:2
ce_fraction=  1.7625611327408446e-06
species:coords:index
Ge1 : [1.05837204 8.71150113 6.99851886] : 24
Ge1 : [ 3.83588564 10.25902354  7.350675  ] : 15
!!!atention to nb coordination!!!
         [1.7816551178848157, 1.7889428519762391]
         [1.7816551178848157, 1.7889428519762387]


**isite= 53
O1 : [0.58176197 3.33951734 6.55062753]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [1.04358218 1.80753736 7.350675  ] : 14
Ge1 : [1.09214527 4.9866959  6.99851886] : 25
!!!atention to nb coordination!!!
         [1.7889428519762378, 1.7816551178848161]
         [1.7889428519762378, 1.7816551178848152]

ce_symbol  = L:2
ce_fraction=  1.7625611327405487e-06
species:coords:index
Ge1 : [1.04358218 1.80753736 7.350675  ] : 14
Ge1 : [1.09214527 4.9866959  6.99851886] : 25
!!!atention to nb coordination!!!
         [1.7889428519762378, 1.7816551178848161]
         [1.7889428519762378, 1.7816551178848152]


**isite= 54
O1 : [3.32182413 8.08544422 1.65017753]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [4.87946782 8.45148618 2.450225  ] : 17
Ge1 : [2.1505173  6.81985004 2.09806886] : 26
!!!atention to nb coordination!!!
         [1.7889428519762385, 1.7816551178848163]
         [1.7889428519762385, 1.7816551178848161]

ce_symbol  = L:2
ce_fraction=  1.7625611327407012e-06
species:coords:index
Ge1 : [4.87946782 8.45148618 2.450225  ] : 17
Ge1 : [2.1505173  6.81985004 2.09806886] : 26
!!!atention to nb coordination!!!
         [1.7889428519762385, 1.7816551178848163]
         [1.7889428519762385, 1.7816551178848161]


**isite= 55
O1 : [-2.74006216  9.09308551  1.65017753]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [-3.83588564 10.25902354  2.450225  ] : 18
Ge1 : [-1.05837204  8.71150113  2.09806886] : 27
!!!atention to nb coordination!!!
         [1.7889428519762378, 1.7816551178848161]
         [1.7889428519762378, 1.781655117884816]

ce_symbol  = L:2
ce_fraction=  1.7625611327406483e-06
species:coords:index
Ge1 : [-3.83588564 10.25902354  2.450225  ] : 18
Ge1 : [-1.05837204  8.71150113  2.09806886] : 27
!!!atention to nb coordination!!!
         [1.7889428519762378, 1.7816551178848161]
         [1.7889428519762378, 1.781655117884816]


**isite= 56
O1 : [-0.58176197  3.33951734  1.65017753]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [-1.04358218  1.80753736  2.450225  ] : 19
Ge1 : [-1.09214527  4.9866959   2.09806886] : 28
!!!atention to nb coordination!!!
         [1.7889428519762376, 1.7816551178848163]
         [1.7889428519762378, 1.7816551178848155]

ce_symbol  = L:2
ce_fraction=  1.76256113274052e-06
species:coords:index
Ge1 : [-1.04358218  1.80753736  2.450225  ] : 19
Ge1 : [-1.09214527  4.9866959   2.09806886] : 28
!!!atention to nb coordination!!!
         [1.7889428519762376, 1.7816551178848163]
         [1.7889428519762378, 1.7816551178848155]


**isite= 57
O1 : [9.24487413 2.17357932 3.25027247]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [8.0735673  3.4391735  2.80238114] : 29
Ge1 : [10.80251782  1.80753736  2.450225  ] : 19
!!!atention to nb coordination!!!
         [1.781655117884816, 1.7889428519762383]
         [1.7816551178848155, 1.7889428519762383]

ce_symbol  = L:2
ce_fraction=  1.7625611327405534e-06
species:coords:index
Ge1 : [8.0735673  3.4391735  2.80238114] : 29
Ge1 : [10.80251782  1.80753736  2.450225  ] : 19
!!!atention to nb coordination!!!
         [1.781655117884816, 1.7889428519762383]
         [1.7816551178848155, 1.7889428519762383]


**isite= 58
O1 : [3.18298784 1.16593802 3.25027247]

ce_symbol  = A:2
ce_fraction=  0.9999982374388673
species:coords:index
Ge1 : [2.08716436 0.         2.450225  ] : 18
Ge1 : [4.86467796 1.54752241 2.80238114] : 30

ce_symbol  = L:2
ce_fraction=  1.7625611327405182e-06
species:coords:index
Ge1 : [2.08716436 0.         2.450225  ] : 18
Ge1 : [4.86467796 1.54752241 2.80238114] : 30


**isite= 59
